wdid,str_name,div,utm_x,utm_y,OBJECTID,AREA,PERIMETER,WDS_,WDS_ID,DIST,DIV_2,SYSTEM,LDIST,RDIST,FREQ,Shape_Leng,Shape_Area
"5800915",UPPER ELK RIVER D CO. D,6.00000000000,335595.00000000000,4502185.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5800916",UPPER PLEASANT VALLEY D,6.00000000000,345997.00000000000,4464186.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5800917",VAIL SAVAGE DITCH,6.00000000000,329096.00000000000,4501627.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5800918",WALES DITCH,6.00000000000,351581.00000000000,4448883.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5800920",WALTON CREEK DITCH,6.00000000000,348016.00000000000,4474372.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5800921",WATSON CREEK DITCH,6.00000000000,336538.00000000000,4448787.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5800922",WEISKOPF DITCH,6.00000000000,346499.00000000000,4470382.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5800924",WELCH & MONSON DITCH,6.00000000000,347581.00000000000,4468310.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5800928",WHEELER BROS DITCH,6.00000000000,338825.00000000000,4509254.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5800929",WHEELER D 6,6.00000000000,338850.00000000000,4446699.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5800931",WHEELER D 7,6.00000000000,338850.00000000000,4446699.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5800932",WHEELER D,6.00000000000,341884.00000000000,4446616.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5800933",WHIPPLE DITCH,6.00000000000,335797.00000000000,4452570.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5800934",WHITELEY DITCH,6.00000000000,339286.00000000000,4453095.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5800940",WITHER DITCH,6.00000000000,339463.00000000000,4490669.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5800943",WOODCHUCK D SODA CK HG,6.00000000000,346656.00000000000,4488380.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5800944",WOOLERY DITCH,6.00000000000,342432.00000000000,4484576.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5800945",WOOLEY DITCH,6.00000000000,334774.00000000000,4442281.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5800956",ZUFFERY BEAR RIVER DITCH,6.00000000000,345097.00000000000,4461297.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5800980",GABIOUD DITCH,6.00000000000,347273.20000000001,4465456.40000000037,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5800981",GILROY DITCH,6.00000000000,345970.00000000000,4477481.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801021",LEE IRRIGATION D,6.00000000000,339906.00000000000,4491750.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801035",NORTH SIDE DITCH,6.00000000000,337051.00000000000,4458442.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801037",PIRATES HIDEOUT DITCH,6.00000000000,328674.00000000000,4515250.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801038",SANDELIN DITCH NO1,6.00000000000,336538.00000000000,4491668.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801044",SOUTH SIDE D,6.00000000000,327087.00000000000,4498421.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801045",STEAMBOAT CEMETERY PL,6.00000000000,343309.00000000000,4484142.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801072",BALANCED ROCK DITCH,6.00000000000,349832.00000000000,4451112.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801073",JONES DITCH,6.00000000000,324541.00000000000,4454642.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801074",ROSSI HIGHLINE DITCH,6.00000000000,328672.00000000000,4456784.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801081",TOM WATSON DITCH 1,6.00000000000,330559.00000000000,4449939.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801084",ROSSI DITCH 1,6.00000000000,328502.00000000000,4449803.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801085",MILL CREEK DITCH,6.00000000000,326606.00000000000,4444962.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801086",ROCKWALL DITCH 2,6.00000000000,332081.00000000000,4449746.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801091",WOODCHUCK D GUNN CK HG,6.00000000000,346068.00000000000,4489081.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801095",AULTMAN DITCH,6.00000000000,328940.00000000000,4494331.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801096",WINTER IRR DITCH,6.00000000000,336054.00000000000,4502615.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801102",RIVER DITCH,6.00000000000,336428.00000000000,4451552.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801108",LOCKER SPRING 1,6.00000000000,334313.00000000000,4460255.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801151",WARRICK SPRING,6.00000000000,341293.00000000000,4501323.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801190",BEAVER CREEK DITCH 2,6.00000000000,340765.00000000000,4440426.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801211",EVENSON DAVIS DITCH 1,6.00000000000,354149.00000000000,4444180.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801212",EVENSON DAVIS DITCH 2,6.00000000000,354202.00000000000,4444145.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801213",EVENSON DAVIS DITCH 3,6.00000000000,354982.00000000000,4443957.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801214",EVENSON DAVIS DITCH 4,6.00000000000,354988.00000000000,4444034.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801316",INTERSECTION DITCH,6.00000000000,345274.00000000000,4476498.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801337",LIFETIME DITCH 2,6.00000000000,332303.00000000000,4520326.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801403",CHRISTENSEN DITCH #1,6.00000000000,340439.00000000000,4446169.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801405",CROWNER DITCH NO. 1,6.00000000000,344074.00000000000,4437199.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801406",BILLS DITCH,6.00000000000,343062.00000000000,4438204.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801409",CROWNER DITCH 2,6.00000000000,341852.00000000000,4439737.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801428",THOMPSON SEEPAGE & WASTEWATER DITCH,6.00000000000,333000.00000000000,4483785.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801562",PALMER DITCH NO 5,6.00000000000,348080.00000000000,4450754.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801591",SHERATON GOLF COURSE PUMP,6.00000000000,347370.00000000000,4481729.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801595",MCPHEE DIVERSION,6.00000000000,334795.00000000000,4506197.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801596",JAKE DITCH,6.00000000000,329695.00000000000,4500524.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801598",MILL CREEK DITCH,6.00000000000,339371.00000000000,4451383.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801655",YAMPA PUMP,6.00000000000,338260.00000000000,4485015.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801656",PALMER DITCH NO 6,6.00000000000,349110.00000000000,4452570.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801685",FJORD DITCH,6.00000000000,327648.00000000000,4502586.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801688",CHOKE CHERRY DIVER 1,6.00000000000,334558.00000000000,4459723.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801689",UPPER HOFF DITCH,6.00000000000,326734.00000000000,4449323.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801694",MEMORIAL PARK DIVERSION,6.00000000000,345188.00000000000,4483096.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
"5801703",CENTENNIAL PLACER D HG 2,6.00000000000,340142.00000000000,4518760.00000000000,5,2874100000.000000000000000,337949.156000000075437,77.000000000000000,58.000000000000000,58,6,Yam/Wht,0,0,59.000000000000000,337948.508148164662998,2874061914.452911376953125
