wdid,str_name,div,utm_x,utm_y,OBJECTID,AREA,PERIMETER,DIST,DIV_2,SYSTEM,FREQ,Shape_Length,Shape_Area
2801093,JAPECK DITCH NO 3,4,345807.00000000000,4251800.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800548,DUBER DITCH,4,346150.09999999998,4255693.70000000019,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800648,MEANS BROS. NO. 7 DITCH,4,378859.00000000000,4248450.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800803,JAPECK DITCH NO 1,4,345795.00000000000,4250872.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800660,NORMAN DITCH,4,346012.09999999998,4253284.70000000019,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800504,ALDER DITCH,4,352250.00000000000,4266078.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800714,WICKS ROWSER DITCH,4,359997.00000000000,4259283.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2801622,ODOM DITCH NO 5,4,331171.00000000000,4260887.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800601,JOHN B COATS NO 2 DITCH,4,355696.20000000001,4259463.79999999981,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2801151,TY WATSON DITCH,4,364786.00000000000,4249413.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800569,GRAHAM DITCH,4,331919.00000000000,4262538.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800533,COCHETOPA MEADOWS DITCH,4,333353.00000000000,4216024.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800564,GILBERTSON NO 1 DITCH,4,369555.00000000000,4251140.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800593,IRWIN DITCH,4,345486.00000000000,4234704.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800781,ERNEST VOUGA DITCH,4,354537.00000000000,4246667.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800819,MARTHAS SPRING DITCH,4,330698.00000000000,4264857.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800897,STEVENS DITCH,4,343805.00000000000,4236224.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800720,BEVER DITCH,4,332513.00000000000,4261135.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800968,CRARYS LOS PINOS NO2  DITCH,4,344824.00000000000,4232714.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800699,SUTTON NO 5 DITCH,4,352311.00000000000,4265269.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800611,KNOWLES BARRETT DITCH,4,361631.00000000000,4251387.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800572,GRIFFING NO 2 DITCH,4,341135.00000000000,4265742.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800965,HICKS CREEK DITCH,4,370806.00000000000,4250202.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800670,PARLIN NO 2 DITCH,4,349300.00000000000,4262928.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800710,VAN BIBBER DITCH,4,364741.00000000000,4254768.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800657,MUNSON DITCH,4,360988.00000000000,4257680.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800553,ELSEN COCHETOPA DITCH,4,344976.00000000000,4263885.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2801146,TOMMIE DITCH,4,355155.00000000000,4245187.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800681,SARGENTS NO 1 D,4,377244.00000000000,4251354.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800523,CHARLES W HACK NO 1 D,4,349297.00000000000,4236570.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800616,L L BUSH DITCH NO 4,4,361735.00000000000,4261305.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2801246,FUNK DITCH,4,352656.00000000000,4234633.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800663,OFALLON NO 4 DITCH,4,346097.09999999998,4260743.79999999981,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800532,COATS BROS DITCH,4,358694.00000000000,4256876.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800806,KENNEDY DITCH NO 1,4,354921.00000000000,4253021.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2801273,HIRDMAN DITCH NO 2,4,354894.00000000000,4252933.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800893,SPRUCE CREEK DITCH,4,367720.00000000000,4262390.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800668,OWEN REDDEN DITCH,4,368042.00000000000,4252779.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800576,GULLETT TOMICHI IRG D,4,336344.00000000000,4267492.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800783,ANNA NO 1 DITCH ALT PT,4,354113.00000000000,4247391.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800704,TARKINGTON DITCH,4,359667.00000000000,4270405.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2801214,OWEN NO 4 DITCH,4,365558.00000000000,4252527.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800618,LEWIS STURGIS AUSTIN DITCH,4,375910.00000000000,4261248.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2801251,ROGERS METROZ DITCH - ALTERNATE POINT,4,361114.00000000000,4269838.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800996,TANK 7 DITCH NO 1,4,383947.00000000000,4245748.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2801630,MCGOWAN IRRIGATING D ALT,4,353207.00000000000,4260615.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800565,GILBERTSON NO 2 DITCH,4,368483.00000000000,4251723.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800687,SNYDER DITCHES NOS 1&2,4,354160.59999999998,4251462.90000000037,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800627,LONG BRANCH RGR STA DNO2,4,377355.00000000000,4247499.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800508,ANNA NO 2 DITCH,4,353989.00000000000,4248037.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2801572,S DAVIDSON AND CO DITCH,4,365361.00000000000,4254182.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800943,WESTSIDE DITCH,4,356983.00000000000,4268658.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800665,O'REGAN NO 1 DITCH,4,350103.00000000000,4262851.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800578,HARRIS DITCH,4,345957.00000000000,4238511.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800655,MORAN DITCH,4,346571.09999999998,4257120.70000000019,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800969,DAWSON CREEK DITCH,4,372126.00000000000,4250728.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800680,S DAVIDSON&CO FDR D NO 1,4,365237.00000000000,4253870.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800551,EAST KRUEGER DITCH,4,346176.09999999998,4255743.70000000019,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800524,CHEENEY NO 1 DITCH,4,343056.00000000000,4265418.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800617,L L BUSH DITCH NO 5,4,361179.00000000000,4260816.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2801147,JOHN MYERS NO 2 DITCH,4,369245.00000000000,4266190.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2801649,D A MCCONNELL D ALT PT,4,361378.00000000000,4255441.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800586,HIRDMAN DITCH NO 3,4,354966.00000000000,4253121.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800567,GOODWIN AND WRIGHT DITCH,4,332232.00000000000,4266859.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800780,NORMAN DITCH AP,4,345995.00000000000,4253668.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800685,SLOUGH DITCH,4,362428.00000000000,4255629.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800653,MITCHELL DITCH,4,345617.00000000000,4249801.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800619,LINDSAY GUENTHER DITCH,4,346386.00000000000,4258782.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800664,O'REGAN NO 2 DITCH,4,350627.00000000000,4263140.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800898,STRACHAN DITCH,4,343478.79999999999,4231195.50000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800555,EVERLY NO 1 DITCH,4,347076.79999999999,4229071.40000000037,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800580,HAWES-BERGEN-GILBERTSON,4,369163.00000000000,4251389.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800673,PERRY IRRIGATING DITCH,4,347583.00000000000,4231404.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2801012,WILLOW CREEK DITCH,4,341606.00000000000,4234762.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800588,HOME DITCH DITCH NO 182,4,345148.00000000000,4248277.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2801011,FUNK WASTE WATER DITCH,4,351637.00000000000,4235418.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800602,JOHN B COATS NO 1 DITCH,4,355703.20000000001,4259441.79999999981,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800562,FUNK DITCH NO 1,4,350409.00000000000,4235889.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800719,A B COATS DITCH,4,356312.00000000000,4256640.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800713,WEDDLE DITCH,4,375957.00000000000,4249871.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800880,R A PROSSER DITCH,4,356715.00000000000,4255966.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800694,STITZER DITCH,4,356657.00000000000,4258200.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2801580,S DAVIDSON&CO FDR D NO 2,4,362836.00000000000,4254521.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800615,L L BUSH DITCH NO 3,4,361142.00000000000,4260588.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800607,KENDALL NO. 3 DITCH,4,377130.20000000001,4257112.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800792,FUNK DITCH NO 77,4,352141.00000000000,4235426.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800592,IRA PHELPS DITCH,4,347440.00000000000,4263754.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800505,ALKALI DITCH,4,344562.40000000002,4239301.59999999963,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800536,COX AND MCCONNELL DITCH,4,362474.00000000000,4255790.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800645,MEANS BROS. NO. 4 DITCH,4,378021.00000000000,4250218.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800513,BENNETT MORTON DITCH,4,358968.00000000000,4257629.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800503,AGATE NO 2 DITCH,4,378855.59999999998,4254006.50000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2801250,MEANS BROS. NO. 12 DITCH - ALTERNATE POI,4,377809.00000000000,4259610.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2801194,PETERSON DITCH,4,355302.00000000000,4254841.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800804,JAPECK DITCH NO 2,4,345869.00000000000,4251636.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2801596,BALCH DITCH NO 2,4,353846.00000000000,4249930.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800661,NORTHSIDE DITCH,4,338561.00000000000,4229432.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800717,TRAIL CREEK DITCH,4,338733.00000000000,4230809.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800666,OWEN NO 2 DITCH,4,364958.00000000000,4252016.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800605,KENDALL NO. 1 DITCH,4,376821.00000000000,4257706.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800540,CURTIS DITCH NO 1,4,355551.00000000000,4224618.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800703,TARBELL & ALEXANDER D,4,345688.00000000000,4224191.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
2800693,STEPHENSON DITCH,4,360288.00000000000,4256217.00000000000,6,2847764017.9,266962.484,28,4,NONE,29,266965.381963136,2847820711.00575
6200510,AUSTIN DITCH,4,299765.59999999998,4255565.09999999963,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200669,MAYBELL DITCH NO 1,4,318590.40000000002,4215023.50000000000,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200792,WEST DITCH,4,319725.50000000000,4229402.59999999963,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200677,MENDENHALL DITCH,4,319395.40000000002,4213658.40000000037,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200519,B AND B DITCH,4,298208.40000000002,4214025.59999999963,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200756,SPRING BRANCH DITCH,4,305114.40000000002,4242190.00000000000,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200713,POWDERHORN IRG DITCH,4,313711.50000000000,4237473.79999999981,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6201047,LOWER LAKE DITCH,4,305174.40000000002,4243504.00000000000,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200501,A DOERING SPG CR D,4,324120.50000000000,4215510.40000000037,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200841,BEAR CREEK DITCH,4,322036.50000000000,4218063.50000000000,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200671,MCGREGOR DITCH,4,315545.50000000000,4239454.79999999981,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200812,YOUMANS NO 4 DITCH,4,320351.09999999998,4223528.79999999981,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6201147,THOMAS SKUNK CR D NORTH,4,301220.29999999999,4232061.90000000037,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6201645,SUNSHINE DITCH,4,286138.40000000002,4197588.40000000037,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200527,BEAVER DITCH,4,288699.59999999998,4248927.79999999981,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200766,SUNNYSIDE DITCH,4,299808.90000000002,4210841.29999999981,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200582,DRY POWDERHORN DITCH,4,313737.50000000000,4237488.79999999981,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200708,PINE CREEK DITCH,4,294861.59999999998,4248104.90000000037,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200673,MCMINN DITCH,4,276715.00000000000,4248945.00000000000,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200724,REECE RICHART NO 3 D,4,294159.29999999999,4198188.40000000037,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6201459,NORSWORTHY PUMP,4,301240.29999999999,4232656.90000000037,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200729,ROACH DITCH,4,298379.29999999999,4226444.79999999981,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200547,CARR DITCH,4,304635.09999999998,4243143.50000000000,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200525,BEAVER CREEK DITCH,4,325295.90000000002,4260885.79999999981,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200605,FRANK ADAMS D NO 2,4,326892.90000000002,4265259.90000000037,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6201334,HOLMAN DITCH NO 1,4,307727.29999999999,4209571.50000000000,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200604,FOSTER IRG D NO 4,4,318478.50000000000,4236186.70000000019,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200645,JOHNSON E SIDE DITCH,4,319306.50000000000,4230695.70000000019,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6201022,LAKE CITY TOWN DITCH,4,296255.40000000002,4211192.59999999963,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6201793,MCGEE DITCH,4,301181.29999999999,4231733.90000000037,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200712,POWDERHORN DITCH,4,315017.50000000000,4239310.79999999981,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6201493,THOMAS ROACH DITCH #2,4,294882.40000000002,4226550.70000000019,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200542,BUTTE & BUTTE EX DITCH,4,283467.70000000001,4246190.70000000019,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200565,COBB-CEBOLLA CR D,4,318502.50000000000,4232428.50000000000,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200562,CLIFF IRR DITCH,4,322235.40000000002,4217402.50000000000,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
6200746,SEELEY DITCH NO 3,4,297799.40000000002,4213538.59999999963,7,3724898214.1,419796.263,62,4,NONE,63,419797.458145102,3724924723.17873
